# del_effect	ada_effect	del_frac	ada_frac	trashed	good	Asyn	Anonsyn	counts_syn	counts_nonsyn	subs_syn	subs_nonsyn	poly_25to75_syn	poly_25to75_nonsyn	N	mu	coi	del_effect_in	ada_eff_in	del_frac_in	ada_rate_in	folder
0.004676166468	0.0294387560499	0.458168168168	0.00903929550573	0.0	100.0	0.0237762357068	0.226416505678	4.33501749844e-05	3.12803051876e-05	6.5045045045e-06	1.09055472264e-05	0.00303003003003	0.000992503748126	18999.0	1.15087747153e-05	0.0110769064314	0.004676166468	0.0291510958186	0.456318772924	0.0164237310271	short_longer_N_18999.7968781_mu_1.15087747153e-05_coi_0.0110769064314_del_eff_0.004676166468_ada_effect_0.0291510958186_del_frac_0.456318772924_ada_dens_0.0164237310271
0.00172880462332	0.00817542401596	0.845405405405	0.00171406189571	0.0	100.0	-0.0297762303001	0.276048199377	9.86368196338e-05	0.000267266346345	2.63663663664e-06	1.38230884558e-06	0.006	0.000328335832084	10102.0	1.66122107694e-05	0.00726703859668	0.00172880462332	0.00830117774796	0.844698232744	0.00227257821715	short_longer_N_10102.4866711_mu_1.66122107694e-05_coi_0.00726703859668_del_eff_0.00172880462332_ada_effect_0.00830117774796_del_frac_0.844698232744_ada_dens_0.00227257821715
0.00317078690316	0.0051571681742	0.574594594595	0.00304396445987	0.0	100.0	0.00688379381722	0.274974056829	2.11383667764e-05	0.000100012079898	1.24024024024e-05	3.15142428786e-06	0.0251261261261	0.00105997001499	25413.0	3.46758515154e-05	0.00791960003246	0.00317078690316	0.00502806017746	0.572357452484	0.0047880651747	short_longer_N_25413.9192927_mu_3.46758515154e-05_coi_0.00791960003246_del_eff_0.00317078690316_ada_effect_0.00502806017746_del_frac_0.572357452484_ada_dens_0.0047880651747
0.00636699699485	0.0311691716273	0.548528528529	0.013453630797	0.0	100.0	0.015660099852	0.171291807412	3.08917655317e-05	1.9325661515e-05	8.58258258258e-06	1.5724137931e-05	0.00317117117117	0.00150374812594	12361.0	2.01810933137e-05	0.00715080825308	0.00636699699485	0.0312846843343	0.55135045015	0.0226091774046	short_longer_N_12361.2314399_mu_2.01810933137e-05_coi_0.00715080825308_del_eff_0.00636699699485_ada_effect_0.0312846843343_del_frac_0.55135045015_ada_dens_0.0226091774046
0.000530772364761	0.00765021831871	0.566006006006	inf	0.0	100.0	-0.067065963232	0.286996992718	4.52260840744e-05	0.000207619315208	6.94294294294e-06	1.66416791604e-06	0.0257897897898	0.000473763118441	10890.0	1.8331075474e-05	0.0276408162979	0.000530772364761	0.00780664003961	0.565105035012	0.00246488842703	short_longer_N_10890.7493481_mu_1.8331075474e-05_coi_0.0276408162979_del_eff_0.000530772364761_ada_effect_0.00780664003961_del_frac_0.565105035012_ada_dens_0.00246488842703
0.0026903571463	0.0	0.836636636637	0.0	0.0	100.0	-0.123532523743	nan	0.000830282342736	inf	2.4024024024e-06	0.0	0.0213303303303	0.0	29661.0	3.83700326704e-05	0.0451116221316	0.0026903571463	0.00924319128344	0.837945981994	0.000164767780186	short_longer_N_29661.6387498_mu_3.83700326704e-05_coi_0.0451116221316_del_eff_0.0026903571463_ada_effect_0.00924319128344_del_frac_0.837945981994_ada_dens_0.000164767780186
0.000138477897212	0.014446448764	0.36975975976	0.00569518114905	0.0	100.0	0.0122432968286	0.285551662753	2.67640884566e-05	4.73012097792e-05	1.04504504505e-05	7.04647676162e-06	0.0171621621622	0.00118290854573	45738.0	1.20421196997e-05	0.0165504555038	0.000138477897212	0.0144506249277	0.369289763254	0.00984156929661	short_longer_N_45738.3788778_mu_1.20421196997e-05_coi_0.0165504555038_del_eff_0.000138477897212_ada_effect_0.0144506249277_del_frac_0.369289763254_ada_dens_0.00984156929661
0.00012726282724	0.00430111373381	0.488288288288	0.00693237645392	0.0	100.0	0.0164529270161	0.267619332927	9.30539461146e-06	4.36244714563e-05	2.78438438438e-05	7.00449775112e-06	0.0461771771772	0.00274212893553	34341.0	3.65521597321e-05	0.00610003216535	0.00012726282724	0.0043289123544	0.487579193064	0.0112750213381	short_longer_N_34341.7656988_mu_3.65521597321e-05_coi_0.00610003216535_del_eff_0.00012726282724_ada_effect_0.0043289123544_del_frac_0.487579193064_ada_dens_0.0112750213381
0.000141487119711	0.0037712425158	0.377777777778	inf	0.0	100.0	-0.10356045589	0.283333333333	9.92350601987e-05	0.00527777777778	7.95195195195e-06	1.91904047976e-07	0.0444474474474	5.84707646177e-05	11746.0	1.81623848507e-05	0.0123244421352	0.000141487119711	0.00525702747446	0.376042014005	0.000557248211009	short_longer_N_11746.8198167_mu_1.81623848507e-05_coi_0.0123244421352_del_eff_0.000141487119711_ada_effect_0.00525702747446_del_frac_0.376042014005_ada_dens_0.000557248211009
0.000244415855983	0.000713288590643	0.568678678679	-5.83333333333e-06	0.0	100.0	-0.115071176067	nan	0.000419254331386	inf	6.48648648649e-06	1.79910044978e-08	0.0455795795796	1.49925037481e-06	37140.0	2.96052961414e-05	0.00511257738106	0.000244415855983	0.0213276488169	0.567855951984	0.000209865305034	short_longer_N_37140.7358297_mu_2.96052961414e-05_coi_0.00511257738106_del_eff_0.000244415855983_ada_effect_0.0213276488169_del_frac_0.567855951984_ada_dens_0.000209865305034
0.00456267715264	0.0289511295815	0.982552552553	0.00199766502658	0.0	100.0	-0.0724894011658	0.246791210872	0.000914527973351	0.000152004345306	1.92192192192e-07	2.49175412294e-06	0.000483483483483	0.00028335832084	34157.0	1.4717362745e-05	0.0143369190447	0.00456267715264	0.0294209179427	0.980743581194	0.00303594638786	short_longer_N_34157.9614419_mu_1.4717362745e-05_coi_0.0143369190447_del_eff_0.00456267715264_ada_effect_0.0294209179427_del_frac_0.980743581194_ada_dens_0.00303594638786
0.000220519914762	0.00810016044098	0.960900900901	0.00206305565841	0.0	100.0	-0.0657917187741	0.289276962549	4.64749454921e-05	0.000150769139327	6.7027027027e-06	2.31484257871e-06	0.0203093093093	0.000542728635682	23210.0	1.77967097006e-05	0.0136704331378	0.000220519914762	0.008162138026	0.959986662221	0.00328704463827	short_longer_N_23210.4310867_mu_1.77967097006e-05_coi_0.0136704331378_del_eff_0.000220519914762_ada_effect_0.008162138026_del_frac_0.959986662221_ada_dens_0.00328704463827
0.000541474313414	0.00348626027462	0.701831831832	0.00212945908438	0.0	100.0	-0.114835755149	0.286609677419	0.000541181994416	0.000171504394363	1.67567567568e-06	2.04497751124e-06	0.0133273273273	0.000934032983508	32845.0	1.89426811804e-05	0.0470573959141	0.000541474313414	0.00342251044014	0.699649883294	0.00336932197261	short_longer_N_32845.6607216_mu_1.89426811804e-05_coi_0.0470573959141_del_eff_0.000541474313414_ada_effect_0.00342251044014_del_frac_0.699649883294_ada_dens_0.00336932197261
0.000696542546325	0.00573254968825	0.892282282282	0.0165712176964	0.0	100.0	0.012598917392	0.248152103445	1.6555596249e-05	1.99922798148e-05	1.3975975976e-05	1.50914542729e-05	0.014036036036	0.00410194902549	43348.0	2.7003462009e-05	0.00594741792107	0.000696542546325	0.00565480290575	0.892464154718	0.0250476078587	short_longer_N_43348.4924695_mu_2.7003462009e-05_coi_0.00594741792107_del_eff_0.000696542546325_ada_effect_0.00565480290575_del_frac_0.892464154718_ada_dens_0.0250476078587
0.00283455025625	0.00751448347869	0.992372372372	0.00487977986211	0.0	100.0	-0.0948648406925	0.25863301146	0.000133261322713	5.74946486652e-05	6.24624624625e-07	5.39130434783e-06	0.00233933933934	0.00140329835082	10659.0	3.71483405555e-05	0.0207575490592	0.00283455025625	0.00743230815538	0.992497499166	0.00813273732695	short_longer_N_10659.456342_mu_3.71483405555e-05_coi_0.0207575490592_del_eff_0.00283455025625_ada_effect_0.00743230815538_del_frac_0.992497499166_ada_dens_0.00813273732695
0.00153365818303	0.000645766386216	0.473663663664	-7.5e-06	0.0	100.0	-0.125	nan	inf	inf	7.08708708709e-07	1.79910044978e-08	0.0111381381381	1.49925037481e-06	40254.0	1.53000656782e-05	0.0136599412223	0.00153365818303	0.0119543465584	0.47332444148	0.000215118400069	short_longer_N_40254.1496959_mu_1.53000656782e-05_coi_0.0136599412223_del_eff_0.00153365818303_ada_effect_0.0119543465584_del_frac_0.47332444148_ada_dens_0.000215118400069
0.00186676806801	0.00040912745838	0.568498498498	-4.16666666667e-06	0.0	100.0	-0.0977520475385	nan	8.56067373303e-05	inf	7.18318318318e-06	5.99700149925e-09	0.038978978979	0.0	31600.0	2.92922058392e-05	0.0058838316005	0.00186676806801	0.0100346100481	0.565855285095	0.000180295683143	short_longer_N_31600.7309862_mu_2.92922058392e-05_coi_0.0058838316005_del_eff_0.00186676806801_ada_effect_0.0100346100481_del_frac_0.565855285095_ada_dens_0.000180295683143
0.000434056084675	0.00775660708149	0.406546546547	0.00233719739363	0.0	100.0	-0.0842063749684	0.294332750583	0.000119814386738	0.000132653299258	3.54954954955e-06	2.46476761619e-06	0.0163423423423	0.000674662668666	31976.0	1.08525896962e-05	0.0301923543558	0.000434056084675	0.00813710943332	0.405051683895	0.003577814935	short_longer_N_31976.0355438_mu_1.08525896962e-05_coi_0.0301923543558_del_eff_0.000434056084675_ada_effect_0.00813710943332_del_frac_0.405051683895_ada_dens_0.003577814935
0.00853710134099	0.010667460981	0.894444444444	0.00391364544236	0.0	100.0	-0.0555933986439	0.291689558517	0.000147419047985	6.43576081227e-05	2.48048048048e-06	4.92353823088e-06	0.00884084084084	0.00113943028486	33289.0	3.25780736722e-05	0.0380712567579	0.00853710134099	0.0103555155205	0.895215071691	0.00664978497792	short_longer_N_33289.3024374_mu_3.25780736722e-05_coi_0.0380712567579_del_eff_0.00853710134099_ada_effect_0.0103555155205_del_frac_0.895215071691_ada_dens_0.00664978497792
0.000376870430729	0.00530789259409	0.883963963964	0.0108626430309	0.0	100.0	0.00469671904585	0.266361816185	2.13356286733e-05	3.04688190696e-05	1.13873873874e-05	1.0107946027e-05	0.0164834834835	0.00330884557721	39675.0	1.95927980142e-05	0.00713435637283	0.000376870430729	0.00534657945655	0.885211737246	0.0189827642042	short_longer_N_39675.0816923_mu_1.95927980142e-05_coi_0.00713435637283_del_eff_0.000376870430729_ada_effect_0.00534657945655_del_frac_0.885211737246_ada_dens_0.0189827642042
0.00640622518894	0.0181997965733	0.553243243243	inf	0.0	100.0	-0.0842182138581	0.27550052687	4.93016530331e-05	0.000581111827585	9.63963963964e-06	7.76611694153e-07	0.0436846846847	9.89505247376e-05	14327.0	3.20108174687e-05	0.041426296228	0.00640622518894	0.0189201964707	0.551850616872	0.00110955384512	short_longer_N_14327.0030305_mu_3.20108174687e-05_coi_0.041426296228_del_eff_0.00640622518894_ada_effect_0.0189201964707_del_frac_0.551850616872_ada_dens_0.00110955384512
0.000198350124539	0.0152925951251	0.637267267267	0.00784669070209	0.0	100.0	0.0066518410925	0.273578383293	1.72324061154e-05	3.34594414922e-05	1.47807807808e-05	9.58020989505e-06	0.0211261261261	0.00147826086957	22068.0	1.93229688531e-05	0.0250343619203	0.000198350124539	0.0153424705538	0.637629209737	0.0137651070496	short_longer_N_22068.6030857_mu_1.93229688531e-05_coi_0.0250343619203_del_eff_0.000198350124539_ada_effect_0.0153424705538_del_frac_0.637629209737_ada_dens_0.0137651070496
0.000258307715879	0.0058781305388	0.273963963964	inf	0.0	100.0	-0.116167699196	0.3	0.000103284186702	0.00433333333333	1.28648648649e-05	2.15892053973e-07	0.0858168168168	4.64767616192e-05	37280.0	3.79993653937e-05	0.0121087147097	0.000258307715879	0.00852073042689	0.273257752584	0.000577280820827	short_longer_N_37280.5213856_mu_3.79993653937e-05_coi_0.0121087147097_del_eff_0.000258307715879_ada_effect_0.00852073042689_del_frac_0.273257752584_ada_dens_0.000577280820827
0.00101313788649	0.00294519390792	0.832462462462	inf	0.0	100.0	-0.0954008237184	0.289236111111	0.00066576182453	0.000557765151515	1.54954954955e-06	7.976011994e-07	0.008	0.000427286356822	48389.0	1.77720471002e-05	0.00913532331311	0.00101313788649	0.00320874677473	0.833444481494	0.0017192740772	short_longer_N_48389.6939352_mu_1.77720471002e-05_coi_0.00913532331311_del_eff_0.00101313788649_ada_effect_0.00320874677473_del_frac_0.833444481494_ada_dens_0.0017192740772
0.000361564732339	0.00627329640114	0.797297297297	0.0163273186389	0.0	100.0	0.0141241146048	0.234335002226	9.23439811729e-06	1.89426385474e-05	2.4978978979e-05	1.56071964018e-05	0.0255435435435	0.00408095952024	12262.0	3.70625801894e-05	0.0148637271191	0.000361564732339	0.00633043875191	0.79918306102	0.0277000674732	short_longer_N_12262.1245327_mu_3.70625801894e-05_coi_0.0148637271191_del_eff_0.000361564732339_ada_effect_0.00633043875191_del_frac_0.79918306102_ada_dens_0.0277000674732
0.00658576458078	0.0103401404198	0.491891891892	0.00692067788791	0.0	100.0	0.0333117997171	0.275276142624	2.57295543197e-05	3.85552624871e-05	1.05945945946e-05	7.87706146927e-06	0.0112282282282	0.00146926536732	39888.0	2.23827525165e-05	0.00762133452575	0.00658576458078	0.0104996234599	0.494331443815	0.0111759065308	short_longer_N_39888.5736163_mu_2.23827525165e-05_coi_0.00762133452575_del_eff_0.00658576458078_ada_effect_0.0104996234599_del_frac_0.494331443815_ada_dens_0.0111759065308
0.00923255224536	0.00355828793414	0.412882882883	0.00893625580326	0.0	100.0	0.011564633898	0.262618853728	3.24841954617e-05	4.46058669954e-05	8.98498498498e-06	7.28035982009e-06	0.0151561561562	0.00278410794603	12683.0	1.6828621124e-05	0.0146259939507	0.00923255224536	0.00349956989254	0.416305435145	0.0150092429089	short_longer_N_12683.7883639_mu_1.6828621124e-05_coi_0.0146259939507_del_eff_0.00923255224536_ada_effect_0.00349956989254_del_frac_0.416305435145_ada_dens_0.0150092429089
0.00254566900015	0.0233481395827	0.442852852853	inf	0.0	100.0	-0.0455782130383	0.252003023432	9.22692012516e-05	0.000740304668876	5.03303303303e-06	5.90704647676e-07	0.0141231231231	9.29535232384e-05	19256.0	1.26235006035e-05	0.00670933135129	0.00254566900015	0.0242081343228	0.446565521841	0.000923397007593	short_longer_N_19256.42446_mu_1.26235006035e-05_coi_0.00670933135129_del_eff_0.00254566900015_ada_effect_0.0242081343228_del_frac_0.446565521841_ada_dens_0.000923397007593
0.000196229480796	0.00547651305115	0.356456456456	0.00639661693998	0.0	100.0	-0.021167304321	0.289181445872	4.76032427802e-05	4.82072950116e-05	7.35735735736e-06	6.59670164918e-06	0.017975975976	0.00190704647676	37340.0	1.0324095118e-05	0.0191939666519	0.000196229480796	0.00545019620982	0.360286762254	0.0107121495106	short_longer_N_37340.5904188_mu_1.0324095118e-05_coi_0.0191939666519_del_eff_0.000196229480796_ada_effect_0.00545019620982_del_frac_0.360286762254_ada_dens_0.0107121495106
0.00128342193183	0.0272878992102	0.59957957958	0.00796838416251	0.0	100.0	-0.0153893836771	0.24879525644	2.51675598203e-05	3.22992825117e-05	8.54054054054e-06	1.04557721139e-05	0.0120510510511	0.001023988006	15076.0	1.85784637495e-05	0.0473836913408	0.00128342193183	0.0275410182705	0.602117372457	0.0134289692971	short_longer_N_15076.3698655_mu_1.85784637495e-05_coi_0.0473836913408_del_eff_0.00128342193183_ada_effect_0.0275410182705_del_frac_0.602117372457_ada_dens_0.0134289692971
0.00340285895165	0.019360270663	0.717987987988	0.0025745318492	0.0	100.0	-0.0189718441607	0.276723434386	0.000103577807935	0.000111997550718	2.82282282282e-06	3.13943028486e-06	0.00658558558559	0.00032083958021	10636.0	1.07676411387e-05	0.0418097374308	0.00340285895165	0.0200262915048	0.715155051684	0.00419412027211	short_longer_N_10636.5989458_mu_1.07676411387e-05_coi_0.0418097374308_del_eff_0.00340285895165_ada_effect_0.0200262915048_del_frac_0.715155051684_ada_dens_0.00419412027211
0.000251265798476	0.00331496918657	0.776096096096	0.017311690341	0.0	100.0	0.00042450207525	0.239366527762	1.26455711288e-05	2.26273802499e-05	1.88348348348e-05	1.34272863568e-05	0.0285045045045	0.00563568215892	11168.0	2.77116029289e-05	0.0168712034658	0.000251265798476	0.00334714781317	0.775425141714	0.0313447917258	short_longer_N_11168.9396498_mu_2.77116029289e-05_coi_0.0168712034658_del_eff_0.000251265798476_ada_effect_0.00334714781317_del_frac_0.775425141714_ada_dens_0.0313447917258
0.00253396882244	0.0	0.613003003003	0.0	0.0	100.0	-0.122165758668	nan	0.00110897133182	inf	1.80780780781e-06	0.0	0.0161171171171	0.0	26021.0	1.6068419995e-05	0.0076154852306	0.00253396882244	0.00350225783908	0.609119706569	0.000162743568505	short_longer_N_26021.1583025_mu_1.6068419995e-05_coi_0.0076154852306_del_eff_0.00253396882244_ada_effect_0.00350225783908_del_frac_0.609119706569_ada_dens_0.000162743568505
0.00155023236249	0.00871351546942	0.736846846847	0.00780431777689	0.0	100.0	-0.0233738971781	0.282046590494	5.28862574737e-05	3.66196101241e-05	4.33633633634e-06	8.56371814093e-06	0.00751051051051	0.00183058470765	29047.0	1.4902198396e-05	0.0147274104198	0.00155023236249	0.00892929022691	0.734161387129	0.0135959994094	short_longer_N_29047.2820244_mu_1.4902198396e-05_coi_0.0147274104198_del_eff_0.00155023236249_ada_effect_0.00892929022691_del_frac_0.734161387129_ada_dens_0.0135959994094
0.000507654830323	0.00388674308733	0.373123123123	inf	0.0	100.0	-0.118696013079	nan	0.0105773586136	inf	7.80780780781e-07	9.29535232384e-08	0.010957957958	2.3988005997e-05	23982.0	1.10398015456e-05	0.0384236437636	0.000507654830323	0.0108270839413	0.375541847282	0.000404081365347	short_longer_N_23982.8248529_mu_1.10398015456e-05_coi_0.0384236437636_del_eff_0.000507654830323_ada_effect_0.0108270839413_del_frac_0.375541847282_ada_dens_0.000404081365347
0.000742945549824	0.0107259180045	0.779249249249	0.00710200208009	0.0	100.0	0.0132677128864	0.247187502009	1.77342456441e-05	3.84342126214e-05	1.38138138138e-05	7.88905547226e-06	0.0129369369369	0.00143178410795	14411.0	2.4516696362e-05	0.00851884025593	0.000742945549824	0.0106457368137	0.781927309103	0.0123593984194	short_longer_N_14411.8288966_mu_2.4516696362e-05_coi_0.00851884025593_del_eff_0.000742945549824_ada_effect_0.0106457368137_del_frac_0.781927309103_ada_dens_0.0123593984194
0.0058513456292	0.00517047165627	0.269099099099	inf	0.0	100.0	-0.114460060208	0.284615384615	7.84624724872e-05	0.000639031339031	1.24984984985e-05	7.07646176912e-07	0.0860720720721	0.000224887556222	29645.0	3.69941144682e-05	0.0285028734036	0.0058513456292	0.00500110940627	0.269006335445	0.00122922073251	short_longer_N_29645.7248589_mu_3.69941144682e-05_coi_0.0285028734036_del_eff_0.0058513456292_ada_effect_0.00500110940627_del_frac_0.269006335445_ada_dens_0.00122922073251
0.0007182661975	0.00674076783012	0.836906906907	inf	0.0	100.0	-0.0947706595058	0.295354306809	0.000252693644449	0.000260904950558	1.73573573574e-06	1.36131934033e-06	0.00768468468468	0.000391304347826	42020.0	1.53496532855e-05	0.0142272639283	0.0007182661975	0.00749534447536	0.837195731911	0.00196969114601	short_longer_N_42020.0023693_mu_1.53496532855e-05_coi_0.0142272639283_del_eff_0.0007182661975_ada_effect_0.00749534447536_del_frac_0.837195731911_ada_dens_0.00196969114601
0.000493057571766	0.00611320058278	0.974354354354	0.0135481799008	0.0	100.0	0.00522433170832	0.253743055449	1.46215428712e-05	2.33674349808e-05	1.57657657658e-05	1.31634182909e-05	0.0187717717718	0.00353523238381	20937.0	2.90226460707e-05	0.0116080321037	0.000493057571766	0.00603152050959	0.973991330443	0.023257097765	short_longer_N_20937.952492_mu_2.90226460707e-05_coi_0.0116080321037_del_eff_0.000493057571766_ada_effect_0.00603152050959_del_frac_0.973991330443_ada_dens_0.023257097765
0.000185106843077	0.01677035618	0.80978978979	0.00109196731147	0.0	100.0	-0.0872479022093	0.266732684002	5.26507489889e-05	0.000299540774259	6.07207207207e-06	1.15142428786e-06	0.0275615615616	0.000125937031484	12203.0	1.81288334689e-05	0.032702067157	0.000185106843077	0.0169789164005	0.814188062688	0.00160485258107	short_longer_N_12203.0422031_mu_1.81288334689e-05_coi_0.032702067157_del_eff_0.000185106843077_ada_effect_0.0169789164005_del_frac_0.814188062688_ada_dens_0.00160485258107
0.000242546455099	0.0	0.384624624625	0.0	0.0	100.0	-0.122949035631	nan	0.000426845680487	inf	6.74474474474e-06	0.0	0.0722012012012	0.0	27352.0	3.47400267827e-05	0.0291670145526	0.000242546455099	0.00424009699942	0.380543514505	0.000161883679744	short_longer_N_27352.8081896_mu_3.47400267827e-05_coi_0.0291670145526_del_eff_0.000242546455099_ada_effect_0.00424009699942_del_frac_0.380543514505_ada_dens_0.000161883679744
0.00321985226275	0.00187938128962	0.522882882883	inf	0.0	100.0	-0.125	nan	inf	inf	1.56156156156e-07	7.1964017991e-08	0.00345945945946	2.24887556222e-05	46331.0	1.14134127802e-05	0.0241285481965	0.00321985226275	0.00396612248254	0.526342114038	0.000344095420696	short_longer_N_46331.2899837_mu_1.14134127802e-05_coi_0.0241285481965_del_eff_0.00321985226275_ada_effect_0.00396612248254_del_frac_0.526342114038_ada_dens_0.000344095420696
0.000119681220286	0.024536987118	0.795675675676	0.0131794848676	0.0	100.0	0.0248833539459	0.211136149274	1.2637424392e-05	1.94805606119e-05	2.06906906907e-05	1.59820089955e-05	0.0123543543544	0.00170464767616	18074.0	2.40786735463e-05	0.015829608394	0.000119681220286	0.0247341941774	0.798682894298	0.0243498056103	short_longer_N_18074.8067567_mu_2.40786735463e-05_coi_0.015829608394_del_eff_0.000119681220286_ada_effect_0.0247341941774_del_frac_0.798682894298_ada_dens_0.0243498056103
0.0065655698207	0.00776100443742	0.408558558559	inf	0.0	100.0	-0.030778183944	0.288911894174	1.80398279092e-05	0.000253313430419	1.72312312312e-05	1.31034482759e-06	0.0517207207207	0.000380809595202	28338.0	3.88878580552e-05	0.00723363847948	0.0065655698207	0.00782464221113	0.410053351117	0.00185490970833	short_longer_N_28338.9912819_mu_3.88878580552e-05_coi_0.00723363847948_del_eff_0.0065655698207_ada_effect_0.00782464221113_del_frac_0.410053351117_ada_dens_0.00185490970833
0.000408824749261	0.016762720034	0.375375375375	0.00153971898898	0.0	100.0	-0.0177200971512	0.265387063917	1.95437034906e-05	0.000198420452097	1.58918918919e-05	1.76311844078e-06	0.0357597597598	0.000259370314843	24767.0	2.62284104467e-05	0.00907938362547	0.000408824749261	0.0162643637634	0.376542180727	0.00228868766434	short_longer_N_24767.6269234_mu_2.62284104467e-05_coi_0.00907938362547_del_eff_0.000408824749261_ada_effect_0.0162643637634_del_frac_0.376542180727_ada_dens_0.00228868766434
0.000422871811564	0.0280155093328	0.616516516517	0.0110707665188	0.0	100.0	-0.0140557151736	0.252762828914	1.10520249315e-05	2.32174970926e-05	1.87387387387e-05	1.44407796102e-05	0.0274414414414	0.00158770614693	49016.0	3.0763231734e-05	0.029550207479	0.000422871811564	0.0282694335057	0.618122707569	0.0191173258378	short_longer_N_49016.9742991_mu_3.0763231734e-05_coi_0.029550207479_del_eff_0.000422871811564_ada_effect_0.0282694335057_del_frac_0.618122707569_ada_dens_0.0191173258378
0.000955711420164	0.00511678445091	0.926096096096	0.00616902712366	0.0	100.0	-0.0829824537603	0.273185479951	4.09792837462e-05	4.56464961305e-05	4.06006006006e-06	6.93553223388e-06	0.016966966967	0.00244977511244	10244.0	3.76496785113e-05	0.049011776885	0.000955711420164	0.00522483633411	0.927475825275	0.0110191319208	short_longer_N_10244.435822_mu_3.76496785113e-05_coi_0.049011776885_del_eff_0.000955711420164_ada_effect_0.00522483633411_del_frac_0.927475825275_ada_dens_0.0110191319208
0.00161833970679	0.007690229425	0.35039039039	0.00516190414939	0.0	100.0	-0.0318455671946	0.282994634325	1.44431383266e-05	4.82508244004e-05	1.91771771772e-05	6.41979010495e-06	0.0554834834835	0.00191904047976	34824.0	3.7964251047e-05	0.0278538549358	0.00161833970679	0.0076817792119	0.350033344448	0.00897809909951	short_longer_N_34824.2988253_mu_3.7964251047e-05_coi_0.0278538549358_del_eff_0.00161833970679_ada_effect_0.0076817792119_del_frac_0.350033344448_ada_dens_0.00897809909951
0.00335615451566	0.00502021246322	0.900870870871	inf	0.0	100.0	-0.110115789474	0.290625	0.00389929824561	0.00289423076923	5.22522522523e-07	2.99850074963e-07	0.00383783783784	8.54572713643e-05	33111.0	1.60239157646e-05	0.013988965836	0.00335615451566	0.00631587429758	0.901967322441	0.000666051538712	short_longer_N_33111.1311824_mu_1.60239157646e-05_coi_0.013988965836_del_eff_0.00335615451566_ada_effect_0.00631587429758_del_frac_0.901967322441_ada_dens_0.000666051538712
0.000223932281863	0.000985541516243	0.395465465465	-2.33333333333e-05	0.0	100.0	-0.122509987537	nan	0.00116828268089	inf	4.87687687688e-06	2.99850074963e-08	0.0502822822823	7.49625187406e-06	34397.0	2.83857800815e-05	0.011842084537	0.000223932281863	0.00537952067779	0.396048682894	0.000285354764579	short_longer_N_34397.0995994_mu_2.83857800815e-05_coi_0.011842084537_del_eff_0.000223932281863_ada_effect_0.00537952067779_del_frac_0.396048682894_ada_dens_0.000285354764579
0.000218833280636	0.00889067594349	0.89984984985	inf	0.0	100.0	-0.125	0.293014705882	0.0018536545395	0.000636022965585	2.28228228228e-07	6.89655172414e-07	0.00224924924925	0.000146926536732	44455.0	1.01772076593e-05	0.049770194442	0.000218833280636	0.00786680888349	0.900216738913	0.00119286747563	short_longer_N_44455.7744217_mu_1.01772076593e-05_coi_0.049770194442_del_eff_0.000218833280636_ada_effect_0.00786680888349_del_frac_0.900216738913_ada_dens_0.00119286747563
0.000116418502155	0.0273675126128	0.655405405405	0.00619123145607	0.0	100.0	0.00797147468937	0.250842796504	1.90242223852e-05	4.15827729894e-05	1.41381381381e-05	8.14992503748e-06	0.0197237237237	0.000845577211394	18626.0	1.69378812237e-05	0.035803184366	0.000116418502155	0.027372372246	0.657635878626	0.010249520959	short_longer_N_18626.2511052_mu_1.69378812237e-05_coi_0.035803184366_del_eff_0.000116418502155_ada_effect_0.027372372246_del_frac_0.657635878626_ada_dens_0.010249520959
0.000157301275465	0.000392284756352	0.728618618619	-4.16666666667e-06	0.0	100.0	-0.11827600298	nan	9.63384179574e-05	inf	6.74474474474e-06	2.99850074963e-09	0.0622462462462	0.0	14575.0	3.06355142426e-05	0.0278324773912	0.000157301275465	0.0100886861455	0.727409136379	0.000200093851858	short_longer_N_14575.1663058_mu_3.06355142426e-05_coi_0.0278324773912_del_eff_0.000157301275465_ada_effect_0.0100886861455_del_frac_0.727409136379_ada_dens_0.000200093851858
0.000819667809033	0.016128891158	0.879099099099	inf	0.0	100.0	-0.122326861779	0.292259386568	0.000945015937409	0.000670154870726	4.56456456456e-07	6.59670164918e-07	0.00444744744745	0.000109445277361	36981.0	1.62627043921e-05	0.04252195453	0.000819667809033	0.016251881033	0.881960653551	0.000992732585524	short_longer_N_36981.6225912_mu_1.62627043921e-05_coi_0.04252195453_del_eff_0.000819667809033_ada_effect_0.016251881033_del_frac_0.881960653551_ada_dens_0.000992732585524
0.0026331372151	0.00787822531704	0.81021021021	inf	0.0	100.0	-0.118658389178	0.284107142857	0.0028873809013	0.00205806182122	6.42642642643e-07	3.05847076462e-07	0.004996996997	7.04647676162e-05	23098.0	1.24554078007e-05	0.0284591388739	0.0026331372151	0.00997316362387	0.811687229076	0.00062502679048	short_longer_N_23098.5967682_mu_1.24554078007e-05_coi_0.0284591388739_del_eff_0.0026331372151_ada_effect_0.00997316362387_del_frac_0.811687229076_ada_dens_0.00062502679048
